filename,S,PT,Gr,PR,PM,BF,BG,BR,BH,BV,FR,FG,FH,FV,Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths,regime
Run_S1_PT20_Gr98_PR10_PM55_BF4_BG16_BR14_BH19_BV2.6_FR29_FG35_FH72_FV0.1_IF5_IG2_IR19_IH95_IV1.5.csv,1,20,98,10,55,4,16,14,19,2.6,29,35,72,0.1,999.0,1900.0,0.0,409.0,223.64,62126.0,83704.0,1177.0,7074.0,2
Run_S1_PT21_Gr13_PR24_PM59_BF7_BG13_BR9_BH19_BV2.7_FR25_FG23_FH46_FV0.7_IF10_IG4_IR15_IH5_IV1.8.csv,1,21,13,24,59,7,13,9,19,2.7,25,23,46,0.7,999.0,400.0,0.0,0.0,123.54,1578.0,4392.0,556.0,8478.0,1
Run_S1_PT21_Gr14_PR21_PM232_BF7_BG17_BR11_BH16_BV1.1_FR16_FG15_FH76_FV0.3_IF7_IG8_IR9_IH98_IV0.3.csv,1,21,14,21,232,7,17,11,16,1.1,16,15,76,0.3,999.0,493.0,0.0,15.0,70.2,2592.0,6878.0,456.0,13490.0,2
Run_S1_PT21_Gr17_PR24_PM134_BF3_BG20_BR9_BH2_BV0.5_FR22_FG49_FH26_FV1.3_IF4_IG12_IR13_IH60_IV2.9.csv,1,21,17,24,134,3,20,9,2,0.5,22,49,26,1.3,999.0,0.0,0.0,0.0,632.0,1820.0,780.0,442.0,2051.0,0
Run_S1_PT21_Gr30_PR22_PM157_BF7_BG5_BR15_BH11_BV1.8_FR30_FG26_FH17_FV0.9_IF2_IG19_IR13_IH32_IV0.2.csv,1,21,30,22,157,7,5,15,11,1.8,30,26,17,0.9,999.0,179.0,0.0,0.0,406.31,106.0,2800.0,829.0,399.0,1
Run_S1_PT21_Gr30_PR8_PM52_BF4_BG12_BR9_BH11_BV1.0_FR27_FG11_FH35_FV2.7_IF5_IG7_IR15_IH26_IV2.7.csv,1,21,30,8,52,4,12,9,11,1.0,27,11,35,2.7,999.0,860.0,0.0,0.0,149.46,4136.0,8837.0,751.0,20187.0,1
Run_S1_PT21_Gr31_PR22_PM197_BF2_BG6_BR11_BH8_BV1.9_FR27_FG12_FH62_FV1.1_IF2_IG17_IR8_IH87_IV1.7.csv,1,21,31,22,197,2,6,11,8,1.9,27,12,62,1.1,999.0,639.0,0.0,0.0,84.69,272.0,7108.0,1831.0,8093.0,1
Run_S1_PT21_Gr37_PR15_PM147_BF9_BG18_BR19_BH5_BV1.1_FR17_FG13_FH14_FV2.9_IF3_IG13_IR14_IH67_IV2.6.csv,1,21,37,15,147,9,18,19,5,1.1,17,13,14,2.9,999.0,661.0,0.0,183.0,251.8,17350.0,6378.0,2047.0,5939.0,2
Run_S1_PT21_Gr40_PR24_PM213_BF5_BG12_BR9_BH7_BV2.2_FR13_FG11_FH30_FV0.3_IF9_IG2_IR20_IH93_IV1.3.csv,1,21,40,24,213,5,12,9,7,2.2,13,11,30,0.3,999.0,1184.0,0.0,96.0,50.55,14595.0,14744.0,1631.0,31393.0,2
Run_S1_PT21_Gr45_PR9_PM215_BF4_BG13_BR15_BH15_BV2.9_FR26_FG45_FH43_FV1.3_IF3_IG16_IR17_IH42_IV1.6.csv,1,21,45,9,215,4,13,15,15,2.9,26,45,43,1.3,999.0,853.0,0.0,229.0,154.73,11204.0,16933.0,1344.0,6256.0,2
Run_S1_PT21_Gr49_PR21_PM188_BF3_BG18_BR18_BH14_BV1.7_FR27_FG35_FH80_FV1.2_IF8_IG16_IR18_IH65_IV1.6.csv,1,21,49,21,188,3,18,18,14,1.7,27,35,80,1.2,999.0,1177.0,0.0,379.0,512.52,32638.0,35539.0,1640.0,9253.0,2
Run_S1_PT21_Gr51_PR18_PM205_BF9_BG19_BR13_BH1_BV2.4_FR17_FG22_FH77_FV1.5_IF5_IG18_IR15_IH33_IV1.4.csv,1,21,51,18,205,9,19,13,1,2.4,17,22,77,1.5,999.0,1461.0,0.0,293.0,264.15,49112.0,20158.0,1337.0,20482.0,2
Run_S1_PT21_Gr54_PR11_PM107_BF8_BG17_BR12_BH6_BV1.5_FR19_FG13_FH21_FV1.0_IF9_IG14_IR11_IH71_IV1.5.csv,1,21,54,11,107,8,17,12,6,1.5,19,13,21,1.0,999.0,1069.0,0.0,310.0,251.5,46086.0,17182.0,2744.0,14228.0,2
Run_S1_PT21_Gr56_PR23_PM101_BF5_BG10_BR10_BH17_BV2.8_FR19_FG26_FH41_FV0.6_IF9_IG16_IR10_IH21_IV2.0.csv,1,21,56,23,101,5,10,10,17,2.8,19,26,41,0.6,999.0,1006.0,0.0,265.0,312.25,22040.0,27736.0,1483.0,8415.0,2
Run_S1_PT21_Gr65_PR11_PM221_BF7_BG11_BR16_BH10_BV2.4_FR17_FG45_FH15_FV0.7_IF8_IG6_IR20_IH67_IV1.8.csv,1,21,65,11,221,7,11,16,10,2.4,17,45,15,0.7,999.0,1755.0,0.0,0.0,23.34,2439.0,23364.0,4453.0,10204.0,1
Run_S1_PT21_Gr71_PR11_PM164_BF3_BG15_BR14_BH8_BV0.1_FR20_FG27_FH88_FV2.7_IF5_IG13_IR16_IH95_IV1.0.csv,1,21,71,11,164,3,15,14,8,0.1,20,27,88,2.7,999.0,1626.0,0.0,324.0,151.83,41801.0,37048.0,1168.0,14761.0,2
Run_S1_PT21_Gr71_PR21_PM63_BF3_BG11_BR11_BH18_BV2.3_FR15_FG44_FH31_FV2.2_IF7_IG9_IR16_IH2_IV1.8.csv,1,21,71,21,63,3,11,11,18,2.3,15,44,31,2.2,999.0,894.0,0.0,237.0,1417.38,18864.0,28996.0,863.0,12876.0,2
Run_S1_PT21_Gr79_PR8_PM248_BF6_BG15_BR13_BH14_BV3.0_FR27_FG40_FH73_FV1.7_IF9_IG3_IR20_IH71_IV1.0.csv,1,21,79,8,248,6,15,13,14,3.0,27,40,73,1.7,999.0,1016.0,0.0,278.0,197.92,39837.0,51304.0,940.0,9028.0,2
Run_S1_PT21_Gr80_PR7_PM111_BF8_BG15_BR20_BH18_BV0.4_FR22_FG25_FH32_FV1.2_IF3_IG18_IR16_IH82_IV1.3.csv,1,21,80,7,111,8,15,20,18,0.4,22,25,32,1.2,999.0,438.0,0.0,0.0,538.16,574.0,11582.0,854.0,1381.0,1
Run_S1_PT21_Gr88_PR19_PM179_BF4_BG11_BR11_BH3_BV1.5_FR14_FG33_FH76_FV1.4_IF7_IG14_IR13_IH65_IV2.1.csv,1,21,88,19,179,4,11,11,3,1.5,14,33,76,1.4,999.0,1265.0,0.0,513.0,457.79,62179.0,44295.0,772.0,23261.0,2
Run_S1_PT21_Gr89_PR18_PM180_BF6_BG14_BR13_BH11_BV1.9_FR18_FG21_FH88_FV2.4_IF3_IG7_IR19_IH75_IV2.7.csv,1,21,89,18,180,6,14,13,11,1.9,18,21,88,2.4,999.0,1977.0,0.0,269.0,135.8,45431.0,59668.0,1511.0,16748.0,2
Run_S1_PT21_Gr94_PR14_PM100_BF5_BG7_BR14_BH16_BV2.6_FR30_FG14_FH15_FV2.9_IF9_IG3_IR9_IH53_IV1.1.csv,1,21,94,14,100,5,7,14,16,2.6,30,14,15,2.9,999.0,1147.0,0.0,29.0,207.58,5932.0,29932.0,1794.0,1136.0,2
Run_S1_PT21_Gr94_PR22_PM187_BF8_BG19_BR16_BH15_BV2.1_FR18_FG42_FH72_FV2.5_IF4_IG6_IR18_IH57_IV2.5.csv,1,21,94,22,187,8,19,16,15,2.1,18,42,72,2.5,999.0,1395.0,0.0,696.0,408.1,58576.0,89061.0,794.0,9249.0,2
Run_S1_PT22_Gr13_PR22_PM206_BF7_BG10_BR16_BH11_BV1.2_FR25_FG12_FH56_FV1.9_IF10_IG15_IR11_IH47_IV0.4.csv,1,22,13,22,206,7,10,16,11,1.2,25,12,56,1.9,999.0,235.0,0.0,0.0,114.16,314.0,1973.0,767.0,2464.0,1
Run_S1_PT22_Gr13_PR5_PM114_BF4_BG9_BR17_BH6_BV2.8_FR13_FG29_FH13_FV1.6_IF6_IG4_IR8_IH96_IV1.3.csv,1,22,13,5,114,4,9,17,6,2.8,13,29,13,1.6,999.0,241.0,0.0,0.0,63.24,194.0,1174.0,1213.0,1461.0,1
Run_S1_PT22_Gr18_PR11_PM77_BF7_BG10_BR8_BH19_BV2.6_FR17_FG33_FH9_FV0.4_IF6_IG6_IR19_IH60_IV1.4.csv,1,22,18,11,77,7,10,8,19,2.6,17,33,9,0.4,999.0,323.0,0.0,22.0,155.14,1628.0,5184.0,682.0,6869.0,2
Run_S1_PT22_Gr36_PR11_PM72_BF2_BG7_BR19_BH1_BV1.7_FR23_FG23_FH70_FV1.0_IF2_IG13_IR9_IH57_IV1.0.csv,1,22,36,11,72,2,7,19,1,1.7,23,23,70,1.0,999.0,669.0,0.0,0.0,96.0,122.0,1243.0,4691.0,2522.0,1
Run_S1_PT22_Gr36_PR19_PM165_BF2_BG12_BR19_BH16_BV2.1_FR30_FG45_FH80_FV2.7_IF8_IG11_IR13_IH87_IV0.9.csv,1,22,36,19,165,2,12,19,16,2.1,30,45,80,2.7,999.0,440.0,0.0,225.0,303.51,8060.0,21368.0,1478.0,3183.0,2
Run_S1_PT22_Gr42_PR7_PM78_BF6_BG6_BR15_BH6_BV2.2_FR30_FG19_FH27_FV1.2_IF9_IG12_IR16_IH82_IV0.0.csv,1,22,42,7,78,6,6,15,6,2.2,30,19,27,1.2,999.0,511.0,0.0,0.0,117.17,268.0,4724.0,2528.0,1240.0,1
Run_S1_PT22_Gr46_PR10_PM210_BF3_BG18_BR9_BH4_BV2.0_FR24_FG37_FH39_FV0.5_IF6_IG15_IR16_IH87_IV2.2.csv,1,22,46,10,210,3,18,9,4,2.0,24,37,39,0.5,999.0,888.0,0.0,953.0,219.33,49253.0,27822.0,3916.0,39471.0,2
Run_S1_PT22_Gr50_PR14_PM183_BF4_BG15_BR19_BH13_BV0.3_FR12_FG22_FH19_FV2.4_IF2_IG8_IR17_IH3_IV2.0.csv,1,22,50,14,183,4,15,19,13,0.3,12,22,19,2.4,999.0,541.0,0.0,338.0,576.43,16484.0,12568.0,1116.0,9584.0,2
Run_S1_PT22_Gr51_PR23_PM248_BF10_BG11_BR18_BH13_BV1.9_FR14_FG14_FH54_FV0.3_IF7_IG18_IR15_IH63_IV2.2.csv,1,22,51,23,248,10,11,18,13,1.9,14,14,54,0.3,999.0,1200.0,0.0,0.0,50.08,722.0,20474.0,3503.0,3928.0,1
Run_S1_PT22_Gr56_PR13_PM244_BF7_BG17_BR12_BH16_BV0.2_FR21_FG36_FH63_FV1.4_IF3_IG13_IR19_IH89_IV1.0.csv,1,22,56,13,244,7,17,12,16,0.2,21,36,63,1.4,999.0,934.0,0.0,234.0,414.18,23000.0,28374.0,1152.0,14585.0,2
Run_S1_PT22_Gr59_PR6_PM107_BF8_BG7_BR19_BH10_BV2.9_FR19_FG19_FH86_FV2.4_IF10_IG8_IR16_IH19_IV0.7.csv,1,22,59,6,107,8,7,19,10,2.9,19,19,86,2.4,999.0,62.0,0.0,0.0,1279.15,128.0,1626.0,340.0,153.0,1
Run_S1_PT22_Gr60_PR5_PM71_BF6_BG18_BR13_BH0_BV0.8_FR24_FG43_FH94_FV2.0_IF7_IG13_IR16_IH74_IV1.7.csv,1,22,60,5,71,6,18,13,0,0.8,24,43,94,2.0,999.0,755.0,0.0,0.0,196.14,1064.0,727.0,1414.0,16315.0,1
Run_S1_PT22_Gr63_PR16_PM146_BF2_BG16_BR11_BH15_BV0.3_FR15_FG32_FH24_FV0.2_IF7_IG9_IR8_IH30_IV1.3.csv,1,22,63,16,146,2,16,11,15,0.3,15,32,24,0.2,999.0,1425.0,0.0,1103.0,984.53,67167.0,52435.0,3109.0,47034.0,2
Run_S1_PT22_Gr67_PR24_PM112_BF4_BG5_BR11_BH19_BV2.8_FR15_FG45_FH55_FV2.6_IF6_IG16_IR16_IH18_IV2.9.csv,1,22,67,24,112,4,5,11,19,2.8,15,45,55,2.6,999.0,709.0,0.0,0.0,379.14,404.0,20592.0,986.0,1349.0,1
Run_S1_PT22_Gr75_PR13_PM178_BF3_BG15_BR9_BH6_BV0.9_FR14_FG17_FH16_FV1.8_IF7_IG17_IR17_IH95_IV0.6.csv,1,22,75,13,178,3,15,9,6,0.9,14,17,16,1.8,999.0,0.0,0.0,0.0,2790.0,9937.0,4345.0,362.0,7017.0,0
Run_S1_PT22_Gr81_PR18_PM236_BF4_BG10_BR19_BH9_BV0.3_FR16_FG12_FH44_FV0.8_IF4_IG5_IR11_IH3_IV2.6.csv,1,22,81,18,236,4,10,19,9,0.3,16,12,44,0.8,999.0,1491.0,0.0,0.0,157.69,1455.0,25107.0,4953.0,5076.0,1
Run_S1_PT22_Gr86_PR18_PM101_BF3_BG14_BR13_BH9_BV1.7_FR20_FG20_FH1_FV2.8_IF2_IG14_IR15_IH30_IV1.4.csv,1,22,86,18,101,3,14,13,9,1.7,20,20,1,2.8,999.0,322.0,0.0,298.0,2576.75,31936.0,13769.0,4408.0,16013.0,2
Run_S1_PT22_Gr88_PR15_PM246_BF9_BG9_BR8_BH1_BV2.6_FR26_FG27_FH49_FV1.4_IF7_IG1_IR14_IH20_IV3.0.csv,1,22,88,15,246,9,9,8,1,2.6,26,27,49,1.4,999.0,1283.0,0.0,378.0,183.84,55692.0,24067.0,1294.0,20651.0,2
Run_S1_PT22_Gr89_PR6_PM155_BF7_BG12_BR18_BH7_BV0.8_FR22_FG26_FH98_FV0.5_IF5_IG15_IR20_IH80_IV2.1.csv,1,22,89,6,155,7,12,18,7,0.8,22,26,98,0.5,999.0,465.0,0.0,0.0,317.45,155.0,6681.0,1602.0,3578.0,1
Run_S1_PT22_Gr90_PR8_PM123_BF7_BG20_BR18_BH2_BV1.8_FR29_FG26_FH72_FV1.8_IF3_IG4_IR14_IH23_IV1.9.csv,1,22,90,8,123,7,20,18,2,1.8,29,26,72,1.8,999.0,2921.0,0.0,289.0,94.5,81387.0,38701.0,3174.0,18067.0,2
Run_S1_PT22_Gr92_PR7_PM189_BF3_BG19_BR12_BH13_BV2.3_FR14_FG23_FH85_FV1.2_IF10_IG19_IR15_IH65_IV2.2.csv,1,22,92,7,189,3,19,12,13,2.3,14,23,85,1.2,999.0,1488.0,0.0,593.0,157.88,87805.0,86689.0,696.0,25646.0,2
Run_S1_PT22_Gr96_PR23_PM167_BF8_BG19_BR14_BH13_BV0.3_FR23_FG35_FH24_FV0.3_IF7_IG11_IR14_IH12_IV2.4.csv,1,22,96,23,167,8,19,14,13,0.3,23,35,24,0.3,999.0,1072.0,0.0,834.0,912.39,62652.0,64094.0,2639.0,11765.0,2
Run_S1_PT23_Gr18_PR20_PM208_BF4_BG8_BR17_BH7_BV1.5_FR14_FG26_FH47_FV1.9_IF5_IG19_IR9_IH88_IV0.8.csv,1,23,18,20,208,4,8,17,7,1.5,14,26,47,1.9,999.0,274.0,0.0,0.0,118.37,412.0,2804.0,1194.0,2150.0,1
Run_S1_PT23_Gr24_PR23_PM210_BF5_BG12_BR9_BH3_BV2.5_FR29_FG44_FH29_FV0.8_IF8_IG6_IR14_IH40_IV2.2.csv,1,23,24,23,210,5,12,9,3,2.5,29,44,29,0.8,999.0,344.0,0.0,199.0,360.33,11631.0,6372.0,1756.0,14635.0,2
Run_S1_PT23_Gr26_PR22_PM116_BF10_BG7_BR15_BH7_BV0.4_FR22_FG46_FH10_FV2.1_IF8_IG17_IR16_IH4_IV2.3.csv,1,23,26,22,116,10,7,15,7,0.4,22,46,10,2.1,999.0,0.0,0.0,0.0,967.0,169.0,53.0,145.0,225.0,0
Run_S1_PT23_Gr32_PR20_PM202_BF3_BG9_BR20_BH10_BV0.3_FR13_FG12_FH53_FV0.5_IF9_IG13_IR19_IH42_IV1.0.csv,1,23,32,20,202,3,9,20,10,0.3,13,12,53,0.5,999.0,596.0,0.0,0.0,250.48,77.0,5342.0,2374.0,4844.0,1
Run_S1_PT23_Gr40_PR14_PM219_BF7_BG14_BR19_BH18_BV0.0_FR22_FG15_FH2_FV2.2_IF9_IG9_IR12_IH90_IV2.6.csv,1,23,40,14,219,7,14,19,18,0.0,22,15,2,2.2,999.0,526.0,0.0,40.0,286.7,3228.0,7740.0,1498.0,2998.0,2
Run_S1_PT23_Gr42_PR22_PM126_BF8_BG17_BR14_BH2_BV1.2_FR27_FG19_FH83_FV0.9_IF7_IG1_IR10_IH22_IV0.3.csv,1,23,42,22,126,8,17,14,2,1.2,27,19,83,0.9,999.0,1213.0,0.0,207.0,165.02,31732.0,11785.0,2428.0,18864.0,2
Run_S1_PT23_Gr43_PR24_PM50_BF3_BG18_BR10_BH7_BV1.8_FR28_FG42_FH5_FV1.6_IF5_IG11_IR11_IH94_IV1.7.csv,1,23,43,24,50,3,18,10,7,1.8,28,42,5,1.6,999.0,0.0,0.0,0.0,1600.0,2648.0,886.0,665.0,1980.0,0
Run_S1_PT23_Gr44_PR16_PM56_BF2_BG15_BR19_BH15_BV2.1_FR29_FG41_FH35_FV1.6_IF9_IG6_IR11_IH58_IV1.3.csv,1,23,44,16,56,2,15,19,15,2.1,29,41,35,1.6,999.0,903.0,0.0,166.0,636.14,12630.0,17550.0,1290.0,3110.0,2
Run_S1_PT23_Gr46_PR16_PM178_BF5_BG16_BR16_BH4_BV2.5_FR26_FG48_FH89_FV2.2_IF8_IG17_IR19_IH28_IV1.7.csv,1,23,46,16,178,5,16,16,4,2.5,26,48,89,2.2,999.0,1122.0,0.0,315.0,264.72,26192.0,22571.0,1576.0,9484.0,2
Run_S1_PT23_Gr54_PR16_PM214_BF5_BG8_BR16_BH12_BV0.7_FR24_FG49_FH60_FV1.7_IF6_IG5_IR15_IH46_IV2.1.csv,1,23,54,16,214,5,8,16,12,0.7,24,49,60,1.7,999.0,586.0,0.0,71.0,498.67,4157.0,10972.0,1234.0,2412.0,2
Run_S1_PT23_Gr55_PR7_PM136_BF6_BG14_BR11_BH2_BV1.2_FR23_FG21_FH18_FV3.0_IF5_IG10_IR16_IH97_IV0.5.csv,1,23,55,7,136,6,14,11,2,1.2,23,21,18,3.0,999.0,479.0,0.0,272.0,359.2,27098.0,9016.0,2099.0,12975.0,2
Run_S1_PT23_Gr79_PR16_PM72_BF6_BG15_BR13_BH14_BV2.0_FR30_FG49_FH37_FV1.2_IF2_IG8_IR17_IH76_IV1.4.csv,1,23,79,16,72,6,15,13,14,2.0,30,49,37,1.2,999.0,913.0,0.0,431.0,1226.28,31667.0,40856.0,1322.0,6848.0,2
Run_S1_PT23_Gr79_PR25_PM125_BF5_BG18_BR15_BH2_BV3.0_FR26_FG29_FH71_FV1.0_IF7_IG3_IR19_IH56_IV1.8.csv,1,23,79,25,125,5,18,15,2,3.0,26,29,71,1.0,999.0,1611.0,0.0,428.0,625.6,86790.0,40634.0,1846.0,12929.0,2
Run_S1_PT23_Gr83_PR17_PM183_BF3_BG11_BR14_BH5_BV2.7_FR18_FG36_FH45_FV0.2_IF2_IG18_IR12_IH63_IV2.4.csv,1,23,83,17,183,3,11,14,5,2.7,18,36,45,0.2,999.0,1253.0,0.0,540.0,322.24,60608.0,52083.0,1440.0,10262.0,2
Run_S1_PT23_Gr91_PR18_PM178_BF8_BG19_BR17_BH7_BV1.0_FR20_FG40_FH47_FV1.8_IF6_IG13_IR10_IH67_IV2.9.csv,1,23,91,18,178,8,19,17,7,1.0,20,40,47,1.8,999.0,1879.0,0.0,634.0,473.35,55870.0,56499.0,792.0,10594.0,2
Run_S1_PT23_Gr91_PR20_PM135_BF4_BG7_BR13_BH12_BV0.9_FR24_FG49_FH99_FV0.1_IF4_IG13_IR18_IH68_IV1.0.csv,1,23,91,20,135,4,7,13,12,0.9,24,49,99,0.1,999.0,1267.0,0.0,0.0,312.48,692.0,30553.0,2744.0,4116.0,1
Run_S1_PT23_Gr92_PR14_PM185_BF3_BG7_BR18_BH17_BV1.2_FR22_FG12_FH69_FV2.6_IF5_IG12_IR11_IH35_IV1.4.csv,1,23,92,14,185,3,7,18,17,1.2,22,12,69,2.6,999.0,1020.0,0.0,0.0,140.11,426.0,30862.0,1830.0,612.0,1
Run_S1_PT23_Gr95_PR15_PM233_BF4_BG9_BR14_BH5_BV1.1_FR14_FG11_FH70_FV1.7_IF9_IG9_IR9_IH27_IV0.7.csv,1,23,95,15,233,4,9,14,5,1.1,14,11,70,1.7,999.0,2368.0,0.0,15.0,37.81,7509.0,25951.0,7272.0,16187.0,2
Run_S1_PT23_Gr96_PR23_PM152_BF8_BG13_BR11_BH6_BV0.6_FR17_FG37_FH81_FV3.0_IF2_IG16_IR8_IH14_IV1.5.csv,1,23,96,23,152,8,13,11,6,0.6,17,37,81,3.0,999.0,2057.0,0.0,331.0,437.63,43579.0,57522.0,1372.0,32761.0,2
Run_S1_PT23_Gr97_PR8_PM237_BF3_BG13_BR9_BH9_BV1.7_FR14_FG38_FH65_FV0.5_IF6_IG6_IR9_IH25_IV0.5.csv,1,23,97,8,237,3,13,9,9,1.7,14,38,65,0.5,999.0,1412.0,0.0,768.0,106.91,85170.0,86789.0,864.0,33380.0,2
Run_S1_PT23_Gr99_PR22_PM181_BF3_BG10_BR13_BH10_BV0.7_FR14_FG47_FH80_FV1.5_IF7_IG12_IR14_IH73_IV0.4.csv,1,23,99,22,181,3,10,13,10,0.7,14,47,80,1.5,999.0,1530.0,0.0,337.0,635.41,41998.0,65619.0,804.0,14528.0,2
Run_S1_PT24_Gr21_PR21_PM151_BF8_BG14_BR19_BH12_BV1.6_FR17_FG10_FH41_FV1.1_IF9_IG6_IR13_IH55_IV2.0.csv,1,24,21,21,151,8,14,19,12,1.6,17,10,41,1.1,999.0,587.0,0.0,0.0,83.41,142.0,8033.0,1599.0,3684.0,1
Run_S1_PT24_Gr25_PR17_PM97_BF2_BG9_BR10_BH7_BV1.5_FR18_FG25_FH59_FV2.2_IF4_IG3_IR10_IH67_IV0.8.csv,1,24,25,17,97,2,9,10,7,1.5,18,25,59,2.2,999.0,442.0,0.0,76.0,359.64,10191.0,8294.0,837.0,9739.0,2
Run_S1_PT24_Gr25_PR6_PM229_BF5_BG20_BR12_BH20_BV0.0_FR26_FG24_FH86_FV0.8_IF10_IG17_IR16_IH75_IV0.2.csv,1,24,25,6,229,5,20,12,20,0.0,26,24,86,0.8,999.0,517.0,0.0,51.0,70.11,6249.0,9368.0,731.0,13235.0,2
Run_S1_PT24_Gr29_PR5_PM119_BF9_BG16_BR8_BH18_BV0.1_FR19_FG12_FH36_FV2.4_IF6_IG2_IR9_IH32_IV0.3.csv,1,24,29,5,119,9,16,8,18,0.1,19,12,36,2.4,999.0,162.0,0.0,0.0,344.13,289.0,3142.0,151.0,6645.0,1
Run_S1_PT24_Gr30_PR11_PM233_BF5_BG15_BR10_BH16_BV1.1_FR28_FG46_FH39_FV2.1_IF9_IG17_IR10_IH47_IV0.5.csv,1,24,30,11,233,5,15,10,16,1.1,28,46,39,2.1,999.0,371.0,0.0,309.0,197.59,8853.0,12774.0,1103.0,13446.0,2
Run_S1_PT24_Gr30_PR17_PM235_BF6_BG12_BR13_BH12_BV1.6_FR26_FG48_FH14_FV0.0_IF7_IG0_IR13_IH40_IV0.9.csv,1,24,30,17,235,6,12,13,12,1.6,26,48,14,0.0,999.0,415.0,0.0,228.0,270.91,9783.0,9057.0,2682.0,6901.0,2
Run_S1_PT24_Gr31_PR5_PM66_BF9_BG16_BR8_BH13_BV2.0_FR15_FG30_FH3_FV0.0_IF5_IG14_IR8_IH8_IV2.4.csv,1,24,31,5,66,9,16,8,13,2.0,15,30,3,0.0,999.0,157.0,0.0,0.0,379.08,581.0,3835.0,236.0,7539.0,1
Run_S1_PT24_Gr31_PR6_PM230_BF5_BG10_BR13_BH8_BV1.6_FR21_FG48_FH82_FV2.8_IF9_IG5_IR19_IH4_IV2.2.csv,1,24,31,6,230,5,10,13,8,1.6,21,48,82,2.8,999.0,645.0,0.0,48.0,42.52,4612.0,8710.0,1121.0,4861.0,2
Run_S1_PT24_Gr48_PR6_PM196_BF9_BG7_BR17_BH5_BV0.3_FR15_FG28_FH23_FV2.1_IF8_IG16_IR10_IH73_IV2.7.csv,1,24,48,6,196,9,7,17,5,0.3,15,28,23,2.1,999.0,92.0,0.0,0.0,794.44,198.0,720.0,551.0,618.0,1
Run_S1_PT24_Gr51_PR24_PM154_BF3_BG10_BR18_BH10_BV2.9_FR26_FG22_FH42_FV1.7_IF10_IG14_IR13_IH41_IV2.0.csv,1,24,51,24,154,3,10,18,10,2.9,26,22,42,1.7,999.0,867.0,0.0,107.0,377.53,15911.0,18674.0,1740.0,2789.0,2
Run_S1_PT24_Gr53_PR19_PM93_BF9_BG13_BR16_BH9_BV2.9_FR23_FG29_FH13_FV0.9_IF3_IG15_IR16_IH29_IV1.1.csv,1,24,53,19,93,9,13,16,9,2.9,23,29,13,0.9,999.0,617.0,0.0,361.0,533.47,15727.0,11796.0,2340.0,4112.0,2
Run_S1_PT24_Gr55_PR16_PM214_BF2_BG17_BR9_BH19_BV1.6_FR25_FG44_FH30_FV0.4_IF9_IG19_IR11_IH31_IV0.4.csv,1,24,55,16,214,2,17,9,19,1.6,25,44,30,0.4,999.0,1029.0,0.0,1082.0,681.86,55863.0,74313.0,3424.0,50853.0,2
Run_S1_PT24_Gr62_PR19_PM150_BF8_BG18_BR14_BH11_BV0.5_FR12_FG22_FH30_FV2.3_IF7_IG13_IR14_IH39_IV2.7.csv,1,24,62,19,150,8,18,14,11,0.5,12,22,30,2.3,999.0,829.0,0.0,615.0,629.47,30891.0,25923.0,1065.0,15472.0,2
Run_S1_PT24_Gr65_PR12_PM174_BF9_BG15_BR15_BH10_BV0.9_FR14_FG42_FH70_FV1.4_IF8_IG19_IR14_IH49_IV2.2.csv,1,24,65,12,174,9,15,15,10,0.9,14,42,70,1.4,999.0,788.0,0.0,386.0,451.17,23646.0,32542.0,669.0,10435.0,2
Run_S1_PT24_Gr70_PR17_PM177_BF4_BG13_BR14_BH2_BV2.1_FR21_FG37_FH32_FV1.5_IF8_IG15_IR15_IH59_IV1.0.csv,1,24,70,17,177,4,13,14,2,2.1,21,37,32,1.5,999.0,1697.0,0.0,525.0,569.04,36179.0,24509.0,1478.0,15998.0,2
Run_S1_PT24_Gr78_PR21_PM61_BF4_BG15_BR19_BH10_BV2.7_FR12_FG44_FH89_FV0.1_IF6_IG14_IR17_IH88_IV0.1.csv,1,24,78,21,61,4,15,19,10,2.7,12,44,89,0.1,999.0,983.0,0.0,443.0,708.34,38181.0,58581.0,1036.0,8255.0,2
Run_S1_PT24_Gr80_PR19_PM194_BF6_BG7_BR16_BH19_BV0.2_FR15_FG18_FH99_FV2.6_IF3_IG0_IR10_IH92_IV0.9.csv,1,24,80,19,194,6,7,16,19,0.2,15,18,99,2.6,999.0,557.0,0.0,0.0,642.2,200.0,17387.0,894.0,842.0,1
Run_S1_PT24_Gr81_PR10_PM71_BF5_BG16_BR8_BH1_BV1.3_FR19_FG10_FH93_FV2.1_IF3_IG16_IR19_IH37_IV2.8.csv,1,24,81,10,71,5,16,8,1,1.3,19,10,93,2.1,999.0,4568.0,0.0,57.0,67.46,24210.0,14539.0,2392.0,189722.0,2
Run_S1_PT24_Gr87_PR19_PM92_BF5_BG16_BR11_BH14_BV1.5_FR18_FG24_FH93_FV1.2_IF6_IG18_IR18_IH73_IV0.7.csv,1,24,87,19,92,5,16,11,14,1.5,18,24,93,1.2,999.0,2004.0,0.0,373.0,397.58,58736.0,86099.0,694.0,21319.0,2
